work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_inr
2022,Senior,FT,Data Scientist,167000,USD,167000,US,100,US,M,13861000
2022,Senior,FT,Data Scientist,123000,USD,123000,US,100,US,M,10209000
2022,Senior,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,6132040
2022,Senior,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M,5109978
2022,Senior,FT,Data Scientist,211500,USD,211500,US,100,US,M,17554500
2022,Senior,FT,Data Scientist,138600,USD,138600,US,100,US,M,11503800
2022,Senior,FT,Data Architect,192400,USD,192400,CA,100,CA,M,15969200
2022,Senior,FT,Data Architect,90700,USD,90700,CA,100,CA,M,7528100
2022,Senior,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,10790000
2022,Senior,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,5087900
2022,Senior,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,10790000
2022,Senior,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,5087900
2022,Senior,FT,Data Engineer,160000,USD,160000,US,0,US,L,13280000
2022,Senior,FT,Data Engineer,113000,USD,113000,US,0,US,L,9379000
2022,Senior,FT,Data Scientist,150000,USD,150000,US,0,US,M,12450000
2022,Senior,FT,Data Scientist,95550,USD,95550,US,0,US,M,7930650
2022,Mid-Level,FT,Data Analyst,167000,USD,167000,US,100,US,M,13861000
2022,Mid-Level,FT,Data Analyst,115500,USD,115500,US,100,US,M,9586500
2022,Senior,FT,Data Analyst,112900,USD,112900,US,100,US,M,9370700
2022,Senior,FT,Data Analyst,90320,USD,90320,US,100,US,M,7496560
2022,Senior,FT,Data Analyst,112900,USD,112900,US,100,US,M,9370700
2022,Senior,FT,Data Analyst,90320,USD,90320,US,100,US,M,7496560
2022,Senior,FT,Data Engineer,165400,USD,165400,US,100,US,M,13728200
2022,Senior,FT,Data Engineer,132320,USD,132320,US,100,US,M,10982560
2022,Senior,FT,Data Engineer,243900,USD,243900,US,100,US,M,20243700
2022,Senior,FT,Data Engineer,156600,USD,156600,US,100,US,M,12997800
2022,Senior,FT,Data Analyst,136600,USD,136600,US,100,US,M,11337800
2022,Senior,FT,Data Analyst,109280,USD,109280,US,100,US,M,9070240
2022,Senior,FT,Data Engineer,128875,USD,128875,US,100,US,M,10696625
2022,Senior,FT,Data Engineer,93700,USD,93700,US,100,US,M,7777100
2022,Executive,FT,Head of Data Science,224000,USD,224000,US,100,US,M,18592000
2022,Executive,FT,Head of Data Science,167875,USD,167875,US,100,US,M,13933625
2022,Executive,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,14525000
2022,Executive,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Engineer,209100,USD,209100,US,100,US,L,17355300
2022,Senior,FT,Data Engineer,154600,USD,154600,US,100,US,L,12831800
2022,Senior,FT,Data Engineer,180000,USD,180000,US,100,US,M,14940000
2022,Senior,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2022,Senior,FT,Data Scientist,205300,USD,205300,US,0,US,L,17039900
2022,Senior,FT,Data Scientist,140400,USD,140400,US,0,US,L,11653200
2022,Senior,FT,Data Scientist,176000,USD,176000,US,100,US,M,14608000
2022,Senior,FT,Data Scientist,144000,USD,144000,US,100,US,M,11952000
2022,Senior,FT,Data Engineer,200100,USD,200100,US,100,US,M,16608300
2022,Senior,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2022,Senior,FT,Data Engineer,70500,USD,70500,US,0,US,M,5851500
2022,Senior,FT,Data Engineer,54000,USD,54000,US,0,US,M,4482000
2022,Senior,FT,Data Scientist,205300,USD,205300,US,0,US,M,17039900
2022,Senior,FT,Data Scientist,140400,USD,140400,US,0,US,M,11653200
2022,Senior,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,17039900
2022,Senior,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,15330100
2022,Senior,FT,Data Engineer,175100,USD,175100,US,100,US,M,14533300
2022,Senior,FT,Data Engineer,140250,USD,140250,US,100,US,M,11640750
2022,Senior,FT,Data Analyst,116150,USD,116150,US,100,US,M,9640450
2022,Senior,FT,Data Analyst,99050,USD,99050,US,100,US,M,8221150
2022,Senior,FT,Data Engineer,145000,USD,145000,US,100,US,M,12035000
2022,Senior,FT,Data Engineer,130000,USD,130000,US,100,US,M,10790000
2022,Senior,FT,Data Analyst,112900,USD,112900,US,100,US,M,9370700
2022,Senior,FT,Data Analyst,90320,USD,90320,US,100,US,M,7496560
2022,Mid-Level,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,7055000
2022,Mid-Level,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,6225000
2022,Senior,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,17762000
2022,Senior,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,15985800
2022,Senior,FT,Data Architect,266400,USD,266400,US,100,US,M,22111200
2022,Senior,FT,Data Architect,213120,USD,213120,US,100,US,M,17688960
2022,Senior,FT,Data Engineer,155000,USD,155000,US,100,US,M,12865000
2022,Senior,FT,Data Engineer,115000,USD,115000,US,100,US,M,9545000
2022,Mid-Level,FT,Data Scientist,141300,USD,141300,US,0,US,M,11727900
2022,Mid-Level,FT,Data Scientist,102100,USD,102100,US,0,US,M,8474300
2022,Senior,FT,Data Analyst,115934,USD,115934,US,100,US,M,9622522
2022,Senior,FT,Data Analyst,81666,USD,81666,US,100,US,M,6778278
2022,Mid-Level,FT,Data Engineer,206699,USD,206699,US,0,US,M,17156017
2022,Mid-Level,FT,Data Engineer,99100,USD,99100,US,0,US,M,8225300
2022,Senior,FT,Data Engineer,130000,USD,130000,US,100,US,M,10790000
2022,Senior,FT,Data Engineer,110500,USD,110500,US,100,US,M,9171500
2022,Mid-Level,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,5109978
2022,Mid-Level,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M,3576968
2022,Senior,FT,Data Analyst,80000,USD,80000,US,100,US,M,6640000
2022,Senior,FT,Data Analyst,60000,USD,60000,US,100,US,M,4980000
2022,Senior,FT,Data Architect,192564,USD,192564,US,100,US,M,15982812
2022,Senior,FT,Data Architect,144854,USD,144854,US,100,US,M,12022882
2022,Senior,FT,Data Scientist,230000,USD,230000,US,100,US,M,19090000
2022,Senior,FT,Data Scientist,150000,USD,150000,US,100,US,M,12450000
2022,Senior,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,12471580
2022,Senior,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,9070240
2022,Senior,FT,Data Analyst,170000,USD,170000,US,100,US,M,14110000
2022,Senior,FT,Data Analyst,150000,USD,150000,US,100,US,M,12450000
2022,Mid-Level,FT,Data Scientist,160000,USD,160000,US,100,US,M,13280000
2022,Mid-Level,FT,Data Scientist,130000,USD,130000,US,100,US,M,10790000
2022,Entry-Level,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,5561000
2022,Entry-Level,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,4316000
2022,Senior,FT,Data Engineer,154000,USD,154000,US,100,US,M,12782000
2022,Senior,FT,Data Engineer,126000,USD,126000,US,100,US,M,10458000
2022,Senior,FT,Data Analyst,129000,USD,129000,US,0,US,M,10707000
2022,Senior,FT,Data Analyst,99000,USD,99000,US,0,US,M,8217000
2022,Senior,FT,Data Scientist,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Senior,FT,Data Scientist,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Senior,FT,Data Scientist,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,100,US,M,8300000
2022,Senior,FT,Data Analyst,69000,USD,69000,US,100,US,M,5727000
2022,Senior,FT,Data Scientist,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Senior,FT,Data Analyst,150075,USD,150075,US,100,US,M,12456225
2022,Senior,FT,Data Analyst,110925,USD,110925,US,100,US,M,9206775
2022,Senior,FT,Data Engineer,100000,USD,100000,US,100,US,M,8300000
2022,Senior,FT,Data Engineer,25000,USD,25000,US,100,US,M,2075000
2022,Senior,FT,Data Analyst,126500,USD,126500,US,100,US,M,10499500
2022,Senior,FT,Data Analyst,106260,USD,106260,US,100,US,M,8819580
2022,Senior,FT,Data Engineer,220110,USD,220110,US,100,US,M,18269130
2022,Senior,FT,Data Engineer,160080,USD,160080,US,100,US,M,13286640
2022,Senior,FT,Data Analyst,105000,USD,105000,US,100,US,M,8715000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,100,US,M,8300000
2022,Senior,FT,Data Analyst,170000,USD,170000,US,100,US,M,14110000
2022,Senior,FT,Data Analyst,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Scientist,230000,USD,230000,US,100,US,M,19090000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Mid-Level,FT,Data Analyst,135000,USD,135000,US,100,US,M,11205000
2022,Mid-Level,FT,Data Analyst,50000,USD,50000,US,100,US,M,4150000
2022,Senior,FT,Data Scientist,220000,USD,220000,US,100,US,M,18260000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,100,US,M,11620000
2022,Mid-Level,FT,Data Scientist,140000,GBP,172386,GB,0,GB,M,14308038
2022,Mid-Level,FT,Data Scientist,70000,GBP,86193,GB,0,GB,M,7154019
2022,Senior,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,18260000
2022,Senior,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,9960000
2022,Mid-Level,FT,Data Scientist,200000,USD,200000,US,100,US,M,16600000
2022,Mid-Level,FT,Data Scientist,120000,USD,120000,US,100,US,M,9960000
2022,Senior,FT,Machine Learning Engineer,120000,USD,120000,AE,100,AE,S,9960000
2022,Senior,FT,Machine Learning Engineer,65000,USD,65000,AE,100,AE,S,5395000
2022,Executive,FT,Data Engineer,324000,USD,324000,US,100,US,M,26892000
2022,Executive,FT,Data Engineer,216000,USD,216000,US,100,US,M,17928000
2022,Senior,FT,Data Engineer,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Engineer,100000,USD,100000,US,100,US,M,8300000
2022,Senior,FT,Data Scientist,185100,USD,185100,US,100,US,M,15363300
2022,Senior,FT,Data Scientist,104890,USD,104890,US,100,US,M,8705870
2022,Senior,FT,Data Engineer,105000,USD,105000,US,100,US,M,8715000
2022,Senior,FT,Data Engineer,80000,USD,80000,US,100,US,M,6640000
2022,Mid-Level,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,6375562
2020,Senior,FT,Machine Learning Manager,157000,CAD,117104,CA,50,CA,L,9719632
2022,Executive,FT,Director of Data Science,250000,CAD,192037,CA,50,CA,L,15939071
2022,Mid-Level,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,9960000
2022,Mid-Level,FT,Business Data Analyst,1400000,INR,17805,IN,100,IN,M,1477815
2022,Mid-Level,FT,Data Scientist,2400000,INR,30523,IN,100,IN,L,2533409
2022,Mid-Level,FT,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,50,PT,L,4621855
2022,Mid-Level,PT,Data Engineer,50000,EUR,52533,DE,50,DE,L,4360239
2022,Entry-Level,FT,Data Scientist,1400000,INR,17805,IN,100,IN,M,1477815
2022,Mid-Level,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,L,6225000
2022,Mid-Level,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,13031000
2022,Mid-Level,FT,Business Data Analyst,90000,CAD,69133,CA,50,CA,L,5738039
2022,Entry-Level,FT,Data Engineer,65000,USD,65000,US,100,US,S,5395000
2022,Senior,FT,Machine Learning Engineer,65000,EUR,68293,IE,100,IE,S,5668319
2021,Mid-Level,FT,Data Scientist,109000,USD,109000,US,50,US,L,9047000
2022,Mid-Level,FT,Data Scientist,88000,CAD,67597,CA,100,CA,M,5610551
2022,Entry-Level,FT,Computer Vision Engineer,10000,USD,10000,PT,100,LU,M,830000
2022,Mid-Level,FT,Data Analyst,20000,USD,20000,GR,100,GR,S,1660000
2021,Senior,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,8535637
2022,Senior,FT,Head of Data,200000,USD,200000,MY,100,US,M,16600000
2022,Entry-Level,FT,Data Scientist,66500,CAD,51081,CA,100,CA,L,4239723
2022,Mid-Level,FT,Data Scientist,78000,USD,78000,US,100,US,M,6474000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Engineer,115000,USD,115000,US,100,US,M,9545000
2022,Mid-Level,FT,Machine Learning Engineer,121000,AUD,83864,AU,100,AU,L,6960712
2022,Entry-Level,FT,Data Scientist,40000,USD,40000,JP,100,MY,L,3320000
2022,Mid-Level,FT,Head of Data,30000,EUR,31520,EE,100,EE,S,2616160
2022,Senior,FT,Machine Learning Engineer,57000,EUR,59888,NL,100,NL,L,4970704
2020,Entry-Level,FT,Data Engineer,48000,EUR,54742,PK,100,DE,L,4543586
2022,Senior,FT,Research Scientist,85000,EUR,89306,FR,50,FR,L,7412398
2022,Entry-Level,FT,Data Scientist,120000,AUD,83171,AU,50,AU,M,6903193
2022,Senior,FT,Data Scientist,165000,USD,165000,US,100,US,M,13695000
2022,Mid-Level,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,12699000
2022,Senior,FT,Data Scientist,100000,USD,100000,BR,100,US,M,8300000
2022,Senior,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,6375562
2022,Mid-Level,FT,Data Scientist,150000,PLN,33609,PL,100,PL,L,2789547
2022,Mid-Level,FT,Principal Data Analyst,75000,USD,75000,CA,100,CA,S,6225000
2020,Mid-Level,FT,Product Data Analyst,20000,USD,20000,HN,0,HN,S,1660000
2022,Entry-Level,CT,Applied Machine Learning Scientist,29000,EUR,30469,TN,100,CZ,M,2528927
2021,Mid-Level,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,5809917
2022,Entry-Level,FT,Data Engineer,52800,EUR,55475,PK,100,DE,M,4604425
2022,Mid-Level,FT,Research Scientist,59000,EUR,61989,AT,0,AT,L,5145087
2022,Senior,FT,Data Science Manager,152500,USD,152500,US,100,US,M,12657500
2022,Entry-Level,FT,Research Scientist,120000,USD,120000,US,100,US,L,9960000
2022,Mid-Level,FT,Data Scientist,135000,USD,135000,US,100,US,L,11205000
2022,Senior,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,33615000
2021,Senior,FT,Data Engineer,150000,USD,150000,US,0,US,L,12450000
2021,Senior,FT,Data Science Manager,240000,USD,240000,US,0,US,L,19920000
2021,Mid-Level,FT,Data Analyst,135000,USD,135000,US,100,US,L,11205000
2021,Entry-Level,FT,Data Scientist,80000,USD,80000,US,100,US,M,6640000
2022,Senior,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,31540000
2022,Mid-Level,FT,Data Scientist,115000,CHF,120402,CH,0,CH,L,9993366
2022,Senior,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,14691000
2022,Mid-Level,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M,5406703
2022,Mid-Level,FT,Data Scientist,48000,USD,48000,RU,100,US,S,3984000
2022,Entry-Level,FT,Data Analytics Engineer,20000,USD,20000,PK,0,PK,M,1660000
2021,Senior,FT,Principal Data Scientist,220000,USD,220000,US,0,US,L,18260000
2021,Mid-Level,FT,ML Engineer,8500000,JPY,77364,JP,50,JP,S,6421212
2021,Mid-Level,FT,ML Engineer,7000000,JPY,63711,JP,50,JP,S,5288013
2022,Entry-Level,FT,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,S,12450000
2021,Mid-Level,FT,Data Analyst,90000,USD,90000,US,100,US,M,7470000
2022,Mid-Level,FL,Data Scientist,100000,USD,100000,CA,100,US,M,8300000
2021,Entry-Level,FT,Data Scientist,100000,USD,100000,US,0,US,S,8300000
2022,Entry-Level,PT,Data Scientist,100000,USD,100000,DZ,50,DZ,M,8300000
2022,Senior,FT,Research Scientist,144000,USD,144000,US,50,US,L,11952000
2022,Senior,FT,Principal Data Scientist,148000,EUR,155499,DE,100,DE,M,12906417
2021,Senior,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,1992000
2021,Mid-Level,FT,Applied Machine Learning Scientist,38400,USD,38400,VN,100,US,M,3187200
2022,Entry-Level,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,8300000
2021,Mid-Level,FT,Data Scientist,82500,USD,82500,US,100,US,S,6847500
2021,Entry-Level,FT,Data Scientist,42000,EUR,49646,FR,50,FR,M,4120618
2021,Senior,FT,Lead Data Scientist,3000000,INR,40570,IN,50,IN,L,3367310
2022,Entry-Level,FT,Data Engineer,120000,USD,120000,US,100,US,M,9960000
2022,Senior,FT,Lead Machine Learning Engineer,80000,EUR,84053,DE,0,DE,M,6976399
2021,Entry-Level,FT,Machine Learning Engineer,20000,USD,20000,IN,100,IN,S,1660000
2022,Entry-Level,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,10375000
2021,Mid-Level,FT,Data Scientist,700000,INR,9466,IN,0,IN,S,785678
2021,Senior,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S,9960000
2021,Entry-Level,PT,Data Analyst,8760,EUR,10354,ES,50,ES,M,859382
2021,Entry-Level,FT,Applied Data Scientist,80000,GBP,110037,GB,0,GB,L,9133071
2022,Entry-Level,FT,ML Engineer,20000,EUR,21013,PT,100,PT,L,1744079
2021,Entry-Level,FT,Data Analyst,50000,USD,50000,US,100,US,M,4150000
2021,Senior,FT,Principal Data Engineer,200000,USD,200000,US,100,US,M,16600000
2021,Mid-Level,FT,Big Data Engineer,60000,USD,60000,ES,50,RO,M,4980000
2021,Mid-Level,FT,Data Engineer,200000,USD,200000,US,100,US,L,16600000
2021,Entry-Level,FT,Machine Learning Developer,100000,USD,100000,IQ,50,IQ,S,8300000
2021,Mid-Level,FT,Data Engineer,100000,USD,100000,US,100,US,L,8300000
2021,Senior,FT,Machine Learning Engineer,70000,EUR,82744,BE,50,BE,M,6867752
2020,Mid-Level,FT,Data Engineer,51999,EUR,59303,DE,100,DE,S,4922149
2021,Mid-Level,FT,Research Scientist,53000,EUR,62649,FR,50,FR,M,5199867
2021,Mid-Level,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L,6849824
2021,Mid-Level,FT,Data Architect,170000,USD,170000,US,100,US,L,14110000
2021,Mid-Level,FT,Data Architect,150000,USD,150000,US,100,US,L,12450000
2021,Entry-Level,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,4565000
2021,Executive,FT,Director of Data Science,250000,USD,250000,US,0,US,L,20750000
2021,Entry-Level,FT,Data Engineer,80000,USD,80000,US,100,US,L,6640000
2020,Entry-Level,FT,Big Data Engineer,70000,USD,70000,US,100,US,L,5810000
2021,Executive,FT,Director of Data Science,110000,EUR,130026,DE,50,DE,M,10792158
2021,Entry-Level,FT,Data Science Consultant,54000,EUR,63831,DE,50,DE,L,5297973
2020,Senior,FT,Data Scientist,60000,EUR,68428,GR,100,US,L,5679524
2021,Executive,FT,Head of Data Science,85000,USD,85000,RU,0,RU,M,7055000
2021,Executive,FT,Head of Data,230000,USD,230000,RU,50,RU,L,19090000
2021,Entry-Level,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,10375000
2021,Senior,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,9960000
2020,Mid-Level,FT,Research Scientist,450000,USD,450000,US,0,US,M,37350000
2020,Mid-Level,FT,Data Analyst,41000,EUR,46759,FR,50,FR,L,3880997
2020,Mid-Level,FT,Data Engineer,65000,EUR,74130,AT,50,AT,L,6152790
2021,Senior,FT,Data Science Engineer,159500,CAD,127221,CA,50,CA,L,10559343
2021,Senior,FT,Data Science Manager,144000,USD,144000,US,100,US,L,11952000
2021,Entry-Level,FT,Data Scientist,13400,USD,13400,UA,100,UA,L,1112200
2021,Mid-Level,FT,Data Scientist,95000,CAD,75774,CA,100,CA,L,6289242
2021,Mid-Level,FT,Data Scientist,150000,USD,150000,US,100,US,M,12450000
2020,Mid-Level,FT,Data Science Consultant,103000,USD,103000,US,100,US,L,8549000
2021,Senior,FT,Data Engineer,153000,USD,153000,US,100,US,L,12699000
2021,Mid-Level,FT,Data Engineer,90000,USD,90000,US,100,US,L,7470000
2021,Entry-Level,FT,Data Analyst,90000,USD,90000,US,100,US,S,7470000
2021,Entry-Level,FT,Data Analyst,60000,USD,60000,US,100,US,S,4980000
2021,Mid-Level,FT,Data Scientist,50000,USD,50000,NG,100,NG,L,4150000
2021,Entry-Level,PT,AI Scientist,12000,USD,12000,PK,100,US,M,996000
2021,Mid-Level,PT,3D Computer Vision Researcher,400000,INR,5409,IN,50,IN,M,448947
2021,Mid-Level,CT,ML Engineer,270000,USD,270000,US,100,US,L,22410000
2021,Mid-Level,FT,Applied Data Scientist,68000,CAD,54238,GB,50,CA,L,4501754
2021,Mid-Level,FT,Machine Learning Engineer,40000,EUR,47282,ES,100,ES,S,3924406
2021,Executive,FT,Director of Data Science,130000,EUR,153667,IT,100,PL,L,12754361
2021,Mid-Level,FT,Data Engineer,110000,PLN,28476,PL,100,PL,L,2363508
2021,Mid-Level,FT,Data Analytics Engineer,110000,USD,110000,US,100,US,L,9130000
2021,Entry-Level,FT,Research Scientist,60000,GBP,82528,GB,50,GB,L,6849824
2020,Entry-Level,FT,Machine Learning Engineer,250000,USD,250000,US,50,US,L,20750000
2021,Entry-Level,FT,Data Analyst,50000,EUR,59102,FR,50,FR,M,4905466
2021,Senior,FT,Data Analyst,80000,USD,80000,BG,100,US,S,6640000
2020,Entry-Level,FT,Data Analyst,10000,USD,10000,NG,100,NG,S,830000
2020,Entry-Level,FT,Machine Learning Engineer,138000,USD,138000,US,100,US,S,11454000
2021,Mid-Level,FT,Data Engineer,140000,USD,140000,US,100,US,L,11620000
2021,Senior,FT,Data Analytics Engineer,67000,EUR,79197,DE,100,DE,L,6573351
2021,Senior,FT,Lead Data Analyst,170000,USD,170000,US,100,US,L,14110000
2021,Entry-Level,FT,Data Analyst,80000,USD,80000,US,100,US,M,6640000
2020,Mid-Level,FT,Data Scientist,45760,USD,45760,PH,100,US,S,3798080
2021,Mid-Level,FT,BI Data Analyst,100000,USD,100000,US,100,US,M,8300000
2021,Senior,FT,Data Scientist,45000,EUR,53192,FR,50,FR,L,4414936
2021,Executive,FT,Head of Data,235000,USD,235000,US,100,US,L,19505000
2021,Executive,FT,BI Data Analyst,150000,USD,150000,IN,100,US,L,12450000
2020,Executive,FT,Data Engineer,70000,EUR,79833,ES,50,ES,L,6626139
2021,Entry-Level,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,L,18675000
2021,Entry-Level,FT,Data Science Consultant,65000,EUR,76833,DE,100,DE,S,6377139
2020,Mid-Level,FT,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,0,PT,M,4164940
2021,Senior,FT,Marketing Data Analyst,75000,EUR,88654,GR,100,DK,L,7358282
2021,Senior,FT,Lead Data Engineer,75000,GBP,103160,GB,100,GB,S,8562280
2021,Senior,FT,Data Engineer,82500,GBP,113476,GB,100,GB,M,9418508
2021,Senior,FT,Machine Learning Engineer,80000,EUR,94564,DE,50,DE,L,7848812
2021,Entry-Level,FT,Data Engineer,2250000,INR,30428,IN,100,IN,L,2525524
2021,Senior,FT,Data Engineer,150000,USD,150000,US,100,US,M,12450000
2021,Senior,FT,Data Engineer,115000,USD,115000,US,100,US,S,9545000
2021,Mid-Level,FT,Research Scientist,235000,CAD,187442,CA,100,CA,L,15557686
2021,Mid-Level,FT,Data Analyst,37456,GBP,51519,GB,50,GB,L,4276077
2020,Mid-Level,FT,Data Engineer,106000,USD,106000,US,100,US,L,8798000
2020,Mid-Level,FT,Data Engineer,88000,GBP,112872,GB,50,GB,L,9368376
2021,Mid-Level,FT,BI Data Analyst,11000000,HUF,36259,HU,50,US,L,3009497
2021,Senior,FT,Data Engineer,150000,USD,150000,US,100,US,L,12450000
2020,Entry-Level,PT,ML Engineer,14000,EUR,15966,DE,100,DE,S,1325178
